age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
45.0,0,37,18.722810745239258,634.02,1,1,1,16.684738,831.292797088623,2,3,1,1,6,0.4927055459273489,6.240936915079753,6.4536567,3.637,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1
17.0,0,12,87.70073699951172,941.95,1,1,0,72.457695,1262.8906127929688,2,3,3,0,7,6.746210538423979,29.23357899983724,6.8490133,2.564,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
52.0,1,37,53.54827880859375,1977.14,1,1,0,52.03,2377.5435791015625,2,3,2,1,5,1.4091652318050987,17.84942626953125,7.5899124,3.637,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
51.0,0,15,49.55493927001953,803.32,1,0,0,50.2075,891.9889068603516,4,3,1,0,7,3.0971837043762207,9.910987854003906,6.689997,2.773,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
58.0,1,3,66.57146453857422,120.93,1,0,1,30.2325,239.6572723388672,1,3,3,1,6,16.642866134643555,33.28573226928711,4.8034472,1.387,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,1
30.0,0,8,62.517433166503906,583.35,1,0,1,64.816666,600.1673583984375,3,3,1,0,8,6.946381462944879,15.629358291625977,6.3705,2.197,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
31.0,1,5,85.9041519165039,419.9,1,1,0,69.98333,515.4249114990234,3,3,3,0,9,14.31735865275065,21.476037979125977,6.042395,1.792,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
60.0,1,28,73.10479736328125,2109.21,1,1,0,72.73138,2456.32119140625,2,2,2,0,7,2.520855081492457,24.368265787760418,7.654543,3.367,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
58.0,1,11,65.23188018798828,702.33,1,0,0,58.5275,861.0608184814453,2,3,1,0,8,5.43599001566569,21.74396006266276,6.555826,2.484,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
55.0,1,0,87.28468322753906,87.28468,1,1,0,87.28468,0.0,3,2,2,1,9,87.28468322753906,21.821170806884766,4.4805665,0.0,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
54.0,0,34,61.28902816772461,2255.32,1,1,0,64.43771,2500.592349243164,5,0,1,0,7,1.7511150905064174,10.214838027954102,7.7214904,3.555,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
36.0,0,11,92.23076629638672,936.65,1,0,0,78.05417,1217.4461151123046,2,2,1,0,10,7.68589719136556,30.74358876546224,6.8433766,2.484,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
36.0,0,16,70.39567565917969,1083.3,1,0,0,63.723534,1351.59697265625,3,2,3,0,5,4.140922097598805,17.598918914794922,6.98869,2.834,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
56.0,0,64,62.1295051574707,981.405,1,1,0,15.098539,4771.54599609375,1,0,1,1,6,0.9558385408841646,31.06475257873535,6.8900037,4.176,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0
26.0,0,29,72.21720886230469,2123.53,1,1,0,70.78433,2513.158868408203,1,2,1,0,8,2.407240295410156,36.108604431152344,7.661306,3.4,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
48.0,1,45,90.6299057006836,4039.9,1,1,0,87.82391,4894.014907836914,4,3,3,0,7,1.9702153413192085,18.12598114013672,8.304223,3.828,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
18.0,1,20,62.00829315185547,1121.2,1,1,1,53.390472,1488.1990356445312,2,2,1,1,6,2.95277586437407,20.66943105061849,7.0230465,3.045,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
32.0,0,10,76.94945526123047,706.07,1,0,0,64.18818,923.3934631347656,3,3,2,0,8,6.995405023748225,19.237363815307617,6.5611296,2.398,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
48.0,1,9,54.96706771850586,521.87,1,0,0,52.187,593.6443313598633,2,3,1,1,7,5.496706771850586,18.32235590616862,6.2593327,2.303,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
78.0,1,64,67.80587005615234,4438.75,1,1,0,68.28846,5207.4908203125,3,2,1,1,6,1.043167231633113,16.951467514038086,8.398354,4.176,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
47.0,1,14,63.56587219238281,1112.25,1,1,1,74.15,1067.906652832031,3,2,1,1,6,4.237724812825521,15.891468048095703,7.015039,2.709,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
36.0,1,49,82.27655029296875,981.405,1,1,0,19.628101,4837.861157226563,5,2,3,0,6,1.645531005859375,13.712758382161459,6.8900037,3.912,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
25.0,1,32,54.01891326904297,1754.23,0,0,0,53.158485,2074.32626953125,2,3,1,1,6,1.6369367657285747,18.006304423014324,7.470355,3.496,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
29.0,1,22,78.33084869384766,1643.42,1,1,1,71.45305,2067.934405517578,2,2,1,0,8,3.4056890736455503,26.11028289794922,7.4051433,3.135,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
71.0,1,14,46.40304183959961,568.92,1,1,1,37.927998,779.5711029052734,1,0,3,0,5,3.093536122639974,23.201520919799805,6.345496,2.709,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0
63.0,0,17,74.86235046386719,1381.26,1,1,0,76.736664,1527.1919494628905,3,2,1,1,7,4.159019470214844,18.715587615966797,7.2314754,2.89,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
49.0,0,7,72.60673522949219,606.26,1,1,0,75.7825,609.8965759277344,2,3,2,1,7,9.075841903686523,24.202245076497395,6.408957,2.08,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
63.0,0,34,59.37953567504883,2010.7,1,1,0,57.44857,2422.685055541992,3,2,1,1,6,1.6965581621442523,14.844883918762207,7.606735,3.555,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
36.0,0,6,69.44775390625,394.61,1,1,1,56.372856,500.02382812499997,3,3,2,1,6,9.921107700892858,17.3619384765625,5.9804287,1.946,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0
37.0,0,26,92.4219741821289,2458.51,1,1,0,91.05592,2883.5655944824216,3,2,1,0,9,3.423036080819589,23.105493545532227,7.8077173,3.295,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0
12.0,0,6,97.7009506225586,644.2,0,1,1,92.02857,703.4468444824219,3,2,1,1,9,13.957278660365514,24.42523765563965,6.46956,1.946,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
31.0,0,22,60.583309173583984,1367.12,1,1,0,59.44,1599.399362182617,2,2,1,1,6,2.634056920590608,20.19443639119466,7.221193,3.135,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
37.0,0,2,98.65776824951172,131.24,1,1,1,43.74667,236.7786437988281,0,2,2,1,9,32.88592274983724,98.65776824951172,4.8846183,1.099,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
46.0,0,6,82.14644622802734,390.7,1,1,0,55.81429,591.4544128417969,3,0,1,0,9,11.735206604003906,20.536611557006836,5.970496,1.946,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
29.0,1,15,71.65410614013672,1107.21,1,0,1,69.20062,1289.773910522461,3,2,1,0,8,4.478381633758545,17.91352653503418,7.0105014,2.773,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
